time,vstup,výstup
4.404404404404405,-0.8455547853584701,4.247475458299446
4.504504504504505,-0.8566320012050889,4.118667921899327
4.604604604604605,-0.8674408013014892,4.007562657391541
4.704704704704705,-0.8782853666742182,3.9109996589720706
4.804804804804805,-0.8894389107686544,3.826675883490502
4.904904904904905,-0.9011397877201907,3.7523922736570197
5.005005005005005,-0.9135880376408433,3.6860438995308944
5.105105105105105,-0.9269424049254372,3.6256199585204802
5.205205205205205,-0.9413178608515164,3.569203775383216
5.305305305305305,-0.9567836567203288,3.514972802225626
5.405405405405406,-0.9733619285090511,3.4611986185033174
5.505505505505506,-0.9910268685265116,3.406246931020984
5.605605605605606,-1.0097044739366967,3.3487576037165767
5.705705705705706,-1.0292728762887298,3.2883507776134326
5.805805805805806,-1.0495632504221277,3.2240773435318486
5.9059059059059065,-1.0703612953556028,3.15501044525279
6.0060060060060065,-1.0914092740701393,3.08038513433314
6.106106106106107,-1.112408593515656,2.999598370105697
6.206206206206207,-1.1330229007572374,2.912209019679179
6.306306306306307,-1.1528816659823904,2.8179378579382197
6.406406406406407,-1.1715842181633929,2.7166675675433707
6.506506506506507,-1.1887041945550143,2.6084427389311
6.606606606606607,-1.2037943609509505,2.4934698703137936
6.706706706706707,-1.2163917557621156,2.3721173676797553
6.806806806806807,-1.2260231075535981,2.244915544793203
6.906906906906907,-1.232210472716707,2.1125566231942763
7.007007007007007,-1.2344770374866632,1.9758609811588816
7.107107107107107,-1.2323530265694997,1.8358315184896952
7.207207207207207,-1.2253816592318796,1.6940492634091746
7.307307307307307,-1.2131250928506332,1.552233890254498
7.407407407407407,-1.195170293622521,1.412188540065813
7.507507507507508,-1.1711347744047447,1.2757998205862338
7.6076076076076085,-1.1406721404912885,1.1450378062618471
7.7077077077077085,-1.1034773855235747,1.021956038241705
7.807807807807809,-1.05929188167479,0.9086915243778289
7.907907907907909,-1.0079080107197194,0.8074647392252086
8.008008008008009,-0.9491733855849026,0.7205796240418034
8.108108108108109,-0.8829946154412398,0.6504235867885408
8.208208208208209,-0.8093405713236922,0.5994675021293157
8.308308308308309,-0.7282451136050082,0.5702657114309941
8.408408408408409,-0.6398092473748807,0.5654560227634082
8.508508508508509,-0.5442026768409225,0.5875603840022373
8.608608608608609,-0.44166473522738703,0.6387026891337179
8.70870870870871,-0.3325046722558781,0.7213307961121158
8.80880880880881,-0.21710128709673293,0.837762844845701
8.90890890890891,-0.09590190063078885,0.9901568851243592
9.00900900900901,0.03057933309625882,1.180510876619592
9.10910910910911,0.16176377026440825,1.4106626888845177
9.20920920920921,0.2970112634890456,1.682290101353871
9.30930930930931,0.43562377283329223,1.9969108033440006
9.40940940940941,0.5768495777416798,2.3558823940528737
9.50950950950951,0.7198880603292892,2.7604023825600734
9.60960960960961,0.8638950250074732,3.211508187826796
9.70970970970971,1.0079885142559624,3.7100771386958566
9.80980980980981,1.151255075509227,4.256826473891688
9.90990990990991,1.2927564296569571,4.852313342020334
10.01001001001001,1.431536487606224,5.494913552550418
10.11011011011011,1.5666286577539603,6.184993112408989
10.21021021021021,1.697063384107212,6.9229764050147145
10.31031031031031,1.8218758521943559,7.703204971966954
10.41041041041041,1.9401137978591543,8.513916162808032
10.51051051051051,2.050845352540715,9.337243135023233
10.61061061061061,2.1531668577322622,10.1492148540408
10.710710710710712,2.2462105809904442,10.922106507563651
10.810810810810812,2.3291522661394586,11.655195146739151
10.910910910910912,2.401218451181201,12.365254470928644
11.011011011011012,2.4616934888781477,13.065797358229688
11.111111111111112,2.509926207009278,13.766970790883908
11.211211211211213,2.5453361478956773,14.475555855277003
11.311311311311313,2.567419329930532,15.194967741938736
11.411411411411413,2.575753477502472,15.925267058976404
11.511511511511513,2.5700026698419225,16.664480133817005
11.611611611611613,2.549921363912296,17.40825510720107
11.711711711711713,2.5153577514731382,18.15127782934772
11.811811811811813,2.4662564158185623,18.88838206364852
11.911911911911913,2.4026602593955637,19.614549486667528
12.012012012012013,2.324711679484659,20.32490968814123
12.112112112112113,2.232652975328459,21.014740170978595
12.212212212212213,2.126825976469157,21.67946635126104
12.312312312312313,2.007670888548444,22.314661558242452
12.412412412412413,1.8757243593770876,22.916047034349177
12.512512512512513,1.731616774639872,23.479491935180015
12.612612612612613,1.5760687991071989,24.001013329506236
12.712712712712714,1.4098871856223283,24.47677619927157
12.812812812812814,1.2339598803654594,24.903093439592205
12.912912912912914,1.0492504589100213,25.27651724358171
13.013013013013014,0.8567919333290359,25.59448868249607
13.113113113113114,0.6576799760304718,25.85459681195106
13.213213213213214,0.453065611052466,26.054712628147236
13.313313313313314,0.24414742818756385,26.19307373362027
13.413413413413414,0.03216337948958642,26.268284337240935
13.513513513513514,-0.18161777859090614,26.279315254215117
13.613613613613614,-0.39590533102767383,26.225503906083794
13.713713713713714,-0.609395668964969,26.10655432072307
13.813813813813814,-0.8207815023175506,25.922537132344143
13.913913913913914,-1.0287611477060874,25.673889581493317
14.014014014014014,-1.2320478183720267,25.36141551505201
14.114114114114114,-1.4293788424927254,24.98628538623674
14.214214214214214,-1.6195247367138326,24.550082246463823
14.314314314314315,-1.8012980627282433,24.054586365128696
14.414414414414415,-1.9735619963506337,23.50107271255165
14.514514514514515,-2.1352385407525225,22.89125596871196
14.614614614614615,-2.285316318313876,22.227410009023902
14.714714714714715,-2.422857878892877,21.512367904336745
14.814814814814815,-2.547006466185515,20.74952192093477
14.914914914914915,-2.656992188209067,19.942823520537264
15.015015015015017,-2.7521375427618042,19.096783360298488
15.115115115115117,-2.8318622539433473,18.21647129280776
15.215215215215217,-2.89568738142275,17.308169585876893
15.315315315315317,-2.943238670065491,16.404852086165903
15.415415415415417,-2.9742491137270477,15.555863511500661
15.515515515515517,-2.988560713435171,14.784976497953103
15.615615615615617,-2.986125416761992,14.088252789271351
15.715715715715717,-2.967005231873469,13.434298016139419
15.815815815815817,-2.931371516480831,12.796365907572621
15.915915915915917,-2.879503448648969,12.17295042508801
16.016016016016017,-2.8117856930825296,11.562312334359909
16.116116116116117,-2.728705283055236,10.965582238894578
16.216216216216218,-2.630847744515501,10.386760580030217
16.316316316316318,-2.518892495037879,9.8317950320595
16.416416416416418,-2.3936075561429053,9.30517012125278
16.516516516516518,-2.2558436230276255,8.81166577918278
16.616616616616618,-2.1065275408891466,8.355744359949135
16.716716716716718,-1.9466552417401588,7.941478913847893
16.816816816816818,-1.7772841998688431,7.572553187371513
16.916916916916918,-1.5995254678504298,7.252261623208868
17.017017017017018,-1.4145353582424938,6.983509360245236
17.117117117117118,-1.22350683876377,6.768812233562312
17.217217217217218,-1.0276607108462499,6.610296774438197
17.31731731731732,-0.828236642943697,6.509700210347409
17.41741741741742,-0.6264841308677421,6.4738986011284165
17.51751751751752,-0.4236534576960273,6.519571195430513
17.61761761761762,-0.22098672545719183,6.642424905248576
17.71771771771772,-0.01970902984751166,6.836630286248197
17.81781781781782,0.17898015231634146,7.096531144946091
17.91791791791792,0.37391529533843954,7.416644538710091
18.01801801801802,0.5639728117098151,7.791660775759159
18.11811811811812,0.7480786323712364,8.216443415163374
18.21821821821822,0.9252153222960472,8.686029266843942
18.31831831831832,1.0944286777453325,9.195628391573193
18.41841841841842,1.2548337562152008,9.740624100974571
18.51851851851852,1.4056202951615762,10.316572957522652
18.61861861861862,1.5460574810043979,10.919204774543136
18.71871871871872,1.6754980356351543,11.544422616212838
18.81881881881882,1.7933815936257882,12.1883027975597
18.91891891891892,1.8992373495126231,12.847094884462784
19.01901901901902,1.9926859608504361,13.517221693652282
19.11911911911912,2.073440699143881,14.195279292709508
19.21921921921922,2.141307847210588,14.878037000066882
19.31931931931932,2.1961863479544546,15.562437385007975
19.41941941941942,2.2380667158752074,16.245596267667455
19.51951951951952,2.2670292288533895,16.924802719031128
19.61961961961962,2.2832414237769294,17.597519060935916
19.71971971971972,2.2869549253629584,18.261380866069874
19.81981981981982,2.2785016430264085,18.914196957972166
19.91991991991992,2.258289375809821,19.55394941103308
20.02002002002002,2.226796870169803,20.17879355049404
20.12012012012012,2.184568379776898,20.787057952447583
20.22022022022022,2.1322077803884687,21.377244443837377
20.32032032032032,2.0703722962667963,21.94802810245819
20.42042042042042,1.9997658975088288,22.498257256955945
20.52052052052052,1.921132430005695,23.026953486827672
20.62062062062062,1.8352485415415702,23.533311622421508
20.72072072072072,1.7429164687580874,24.016699744936744
20.82082082082082,1.644956750344612,24.47642251143981
20.92092092092092,1.5422009318625216,24.90970171693505
21.02102102102102,1.4354843270754432,25.31476606473154
21.12112112112112,1.3256388995443236,25.69043881381998
21.22122122122122,1.213486326568499,26.03572482022562
21.32132132132132,1.0998313053287752,26.34981053700828
21.421421421421424,0.9854551583386695,26.632064014262355
21.521521521521525,0.8711097920613569,26.882034899116753
21.621621621621625,0.7575120588344112,27.099454435734998
21.721721721721725,0.6453385680972789,27.284235465315145
21.821821821821825,0.5352209883764817,27.43647242608983
21.921921921921925,0.4277418765934634,27.556441353326232
22.022022022022025,0.323431066065329,27.644599879326105
22.122122122122125,0.22276263911800465,27.70158723342576
22.222222222222225,0.12615250457396243,27.728224241996067
22.322322322322325,0.033956594566275866,27.72551332844246
22.422422422422425,-0.05353031078082071,27.694626709519945
22.522522522522525,-0.13607512822236079,27.636520762449468
22.622622622622625,-0.21350638918059617,27.55210180571582
22.722722722722725,-0.28571353970470337,27.44248199637808
22.822822822822825,-0.35264563762681284,27.30898059167601
22.922922922922925,-0.4143094675420305,27.153123949030082
23.023023023023026,-0.4707670996233746,26.976645526041448
23.123123123123126,-0.5221329233980708,26.78148588049196
23.223223223223226,-0.5685701924128783,26.569792670344167
23.323323323323326,-0.6102871201606546,26.343920653741307
23.423423423423426,-0.6475325716871523,26.106431689007316
23.523523523523526,-0.6805913989103352,25.86009473464682
23.623623623623626,-0.7097794708330655,25.608085286046354
23.723723723723726,-0.7354384524838111,25.356893187047554
23.823823823823826,-0.7579303885579537,25.113697636807117
23.923923923923926,-0.7776321493342667,24.884233319692562
24.024024024024026,-0.7949297974935562,24.67278495572168
24.124124124124126,-0.8102129349618857,24.482187300562558
24.224224224224226,-0.8238690888335874,24.313825145533546
24.324324324324326,-0.8362781948030281,24.167633317603283
24.424424424424426,-0.8478072353542235,24.042096679390692
24.524524524524526,-0.8588050882357314,23.934250129164962
24.624624624624627,-0.8695976385024831,23.83993298105809
24.724724724724727,-0.880483204656151,23.75715933067543
24.824824824824827,-0.8917283261888342,23.684192134709182
24.924924924924927,-0.903563956161139,23.619037896751692
25.025025025025027,-0.9161820983590724,23.55982050007542
25.125125125125127,-0.9297329241138959,23.504781207632966
25.225225225225227,-0.9443223990760358,23.452278662057036
25.325325325325327,-0.9600104451534469,23.400788885660457
25.425425425425427,-0.9768096575033883,23.348905280436185
25.525525525525527,-0.9946845909547352,23.295338628057287
25.625625625625627,-1.0135516245860043,23.238938109812718
25.725725725725727,-1.033279407445705,23.17903181217838
25.825825825825827,-1.0536898826292058,23.11473704363209
25.925925925925927,-1.0745598811741548,23.04515952854703
26.026026026026027,-1.095623271557886,22.969573682083496
26.126126126126128,-1.1165736450284083,22.88742261018888
26.226226226226228,-1.1370675116269635,22.798318109597677
26.326326326326328,-1.15672797661521,22.702040667831476
26.426426426426428,-1.1751488621518407,22.598539463198968
26.526526526526528,-1.191899234517671,22.487932364795952
26.626626626626628,-1.2065282930074788,22.370505932505317
26.726726726726728,-1.2185705728307517,22.24671541699706
26.826826826826828,-1.227551411027758,22.117184759728268
26.926926926926928,-1.2329926215437035,21.982706592943146
27.027027027027028,-1.2344183232402444,21.84424223967298
27.127127127127128,-1.231360862782016,21.70290135036756
27.227227227227228,-1.223366773036371,21.559441865523265
27.32732732732733,-1.2100027068783645,21.415618195467314
27.42742742742743,-1.1908612861104304,21.273653853491414
27.52752752752753,-1.1655668055890689,21.135779170211464
27.62762762762763,-1.1337807335978933,21.00423129356752
27.72772772772773,-1.0952069510101963,20.881254188823824
27.82782782782783,-1.049596673833284,20.769098638568785
27.92792792792793,-0.9967530063025776,20.670022242714982
28.02802802802803,-0.9365350747760918,20.586289418499177
28.12812812812813,-0.8688616962406106,20.520171400482297
28.22822822822823,-0.7937145392500763,20.47394624054945
28.32832832832833,-0.7111407395388017,20.44989880790991
28.42842842842843,-0.6212549373482006,20.45032078909713
28.52852852852853,-0.5242407086329252,20.477510687968735
28.62862862862863,-0.420351367726162,20.533773825706522
28.72872872872873,-0.3099101246946011,20.621422340816466
28.82882882882883,-0.19330958645235286,20.742775189128707
28.92892892892893,-0.07101059667631571,20.90015814379757
29.02902902902903,0.05645958438009668,21.095903795301542
29.12912912912913,0.1885097529964328,21.33234742277474
29.22922922922923,0.3244878747866411,21.61091006079392
29.32932932932933,0.46368481799101313,21.93276974669269
29.42942942942943,0.6053386822243579,22.299402542726927
29.52952952952953,0.7486396920038048,22.712025757604337
29.62962962962963,0.8927356189790312,23.171597946484436
29.72972972972973,1.0367376916783866,23.678818910978578
29.82982982982983,1.1797269468140281,24.23412969914992
29.929929929929934,1.3207609718008495,24.83771260551348
30.030030030030034,1.458880984179574,25.48949117103603
30.130130130130134,1.5931191901304511,26.189368498627328
30.230230230230234,1.7225063612538483,26.95171785238628
30.330330330330334,1.846079566306552,27.759699399391007
30.430430430430434,1.9628899926422547,28.582983902224782
30.530530530530534,2.0720107907306824,29.398582466934275
30.630630630630634,2.1725448743365936,30.190846543029515
30.730730730730734,2.263632608737265,30.951467923483918
30.830830830830834,2.3444593197488137,31.67947874473426
30.930930930930934,2.414262557316712,32.38125148668071
31.031031031031034,2.4723390489981263,33.07049897268679
31.131131131131134,2.5180512808113114,33.76805381026648
31.231231231231234,2.550833645633631,34.48178740354112
31.331331331331334,2.5701981025733884,35.205973039507796
31.431431431431434,2.5757392944947384,35.938114523279026
31.531531531531535,2.56713907510877,36.6753357501144
31.631631631631635,2.544170401721926,37.41438070542059
31.731731731731735,2.5067005548158936,38.15161346475133
31.831831831831835,2.4546936510780606,38.88301819380742
31.931931931931935,2.388212422262035,39.60419914843675
32.032032032032035,2.3074192382852243,40.31038067463426
32.132132132132135,2.2125763592118184,40.996407208541974
32.232232232232235,2.1040454071733157,41.65674327644897
32.332332332332335,1.982286055787653,42.28576244718083
32.432432432432435,1.8478539411972972,42.880052746473254
32.532532532532535,1.7013978053990944,43.4355229688755
32.632632632632635,1.543655889027439,43.94803588534431
32.732732732732735,1.3754515971207635,44.413806515075905
32.832832832832835,1.1976884675948996,44.82940212550605
32.932932932932935,1.0113444781102991,45.19174223231002
33.033033033033036,0.8174657327026229,45.498098599402624
33.133133133133136,0.6171595748969464,45.746095238938196
33.233233233233236,0.4115871789985498,45.93370841131058
33.333333333333336,0.20195567580400922,46.05926662515317
33.433433433433436,-0.010490126935106037,46.121450637338846
33.533533533533536,-0.22447636537312596,46.119293452980045
33.633633633633636,-0.43870901477251845,46.05218032542871
33.733733733733736,-0.6518829895615168,45.9198487562763
33.833833833833836,-0.8626913768383146,45.722388495353826
33.933933933933936,-1.069834730586863,45.46024154073179
34.034034034034036,-1.2720303531544213,45.13420213872024
34.134134134134136,-1.468021490441136,44.745416783868734
34.234234234234236,-1.656586367772309,44.29538421896636
34.334334334334336,-1.8365469945580366,43.785955435041735
34.434434434434436,-2.006777667585624,43.21933367136298
34.53453453453454,-2.166213105122121,42.59836125626162
34.63463463463464,-2.313856146908986,41.92595296776887
34.73473473473474,-2.4487849585833494,41.20062841640051
34.83483483483484,-2.570159683031793,40.423547773270485
34.93493493493494,-2.6772284856391635,39.59959398584801
35.03503503503504,-2.769332945299391,38.737372777957574
35.13513513513514,-2.8459127483651905,37.84921264977895
35.23523523523524,-2.9065096483842905,36.95116487784716
35.33533533533534,-2.950770660452729,36.07785709988181
35.43543543543544,-2.9784504652598365,35.279229777171246
35.53553553553554,-2.9894130043516354,34.54121463136479
35.63563563563564,-2.983632254744176,33.84831118979136
35.73573573573574,-2.9611921777195875,33.187949180073886
35.83583583583584,-2.9222858433779137,32.55048853012929
35.93593593593594,-2.8672137392398516,31.929219368168525
36.03603603603604,-2.7963812778415944,31.32036202269651
36.13613613613614,-2.710295524776711,30.72487268865662
36.23623623623624,-2.6095611749656906,30.148844336483645
36.33633633633634,-2.4948758110175233,29.59758444193059
36.43643643643644,-2.3670244833380334,29.076041395834118
36.53653653653654,-2.226873657087164,28.588811846634016
36.63663663663664,-2.075364576145998,28.140140700373188
36.73673673673674,-1.9135060988813724,27.73392112069764
36.83683683683684,-1.7423670646525613,27.37369452885651
36.93693693693694,-1.563068253655456,27.062650603702036
37.03703703703704,-1.3767740058152536,26.803627281689582
37.13713713713714,-1.1846835669923548,26.59911075687762
37.23723723723724,-0.9880222327377692,26.451380642963986
37.33733733733734,-0.7880323612079542,26.375883710561975
37.43743743743744,-0.5859643276137352,26.37870948311447
37.53753753753754,-0.383067492729166,26.455168933269803
37.63763763763764,-0.18058125752345533,26.600663378475556
37.73773773773774,0.020273725091536576,26.810684480978523
37.83783783783784,0.21830411207444078,27.080814247824748
37.93793793793794,0.41235213855400876,27.406725030859498
38.03803803803804,0.6013035283519552,27.78417952672728
38.13813813813814,0.7840949858112048,28.209030776871824
38.23823823823824,0.9597212118617691,28.67722216753611
38.33833833833834,1.1272413915760413,29.184787429762345
38.43843843843844,1.285785105216251,29.727850639391956
38.53853853853854,1.4345576199158407,30.302626217065622
38.63863863863864,1.5728445246186746,30.905418928223245
38.73873873873874,1.7000156766759023,31.532623883103966
38.83883883883884,1.8155284345194334,32.18072653674615
38.93893893893894,1.91893015704006,32.846302688987414
39.03903903903904,2.0098599566422104,33.526018484464586
39.13913913913914,2.0880496993711777,34.21663041261374
39.23923923923924,2.1533242519553477,34.914985307670186
39.33933933933934,2.2056009820196154,35.61802034866845
39.43943943943944,2.2448885240508942,36.32276305944232
39.53953953953954,2.271284829877303,37.0263313086248
39.63963963963964,2.284974528404989,37.72593330964811
39.73973973973974,2.2862256250908723,38.418867620743754
39.83983983983984,2.275385577063632,39.10252314494241
39.93993993993994,2.2528767848952262,39.774379130074024
40.04004004004004,2.219191546725893,40.43200516876777
40.14014014014014,2.1748865247173845,41.07306119845208
40.24024024024024,2.120576777616822,41.695297501354545
40.34034034034034,2.0569294165246794,42.29655470450207
40.44044044044044,1.9846569437474721,42.87476377972076
40.54054054054054,1.9045103368571203,43.42794604363594
40.64064064064064,1.81727194175615,43.9542131576722
40.74074074074074,1.7237482396484252,44.45176712805333
40.84084084084084,1.624762553332386,44.91890030580238
40.94094094094094,1.5211477581641133,45.35399538674163
41.04104104104104,1.413739062385471,45.75717610137286
41.14114114114114,1.3033669202853648,46.130828679880175
41.24124124124124,1.1908501398732851,46.47416023957585
41.34134134134134,1.0769892444125335,46.786419337106324
41.44144144144144,0.9625601443083545,47.0670219464209
41.54154154154154,0.848308172501796,47.315551458771715
41.64164164164164,0.7349425327152984,47.53175868271376
41.74174174174174,0.6231312056670429,47.71556184410487
41.84184184184184,0.5134963537576267,47.86704658610576
41.94194194194194,0.40661025977791065,47.98646596917995
42.04204204204204,0.3029918299370703,48.07424047109386
42.14214214214214,0.20310368601373618,48.13095798691673
42.24224224224224,0.10734986574094518,48.15737382902065
42.34234234234234,0.016074144700599757,48.154410727080574
42.44244244244244,-0.07044101292196225,48.1231588280743
42.54254254254254,-0.15197487333292214,48.064875696282485
42.64264264264264,-0.22836822642530086,47.981010817130226
42.74274274274275,-0.29952256379388464,47.87302302992793
42.84284284284285,-0.36539865763005264,47.74158908551793
42.94294294294295,-0.4260145622201953,47.587574214179625
43.04304304304305,-0.4814430651042845,47.41221119824
43.14314314314315,-0.5318086200080598,47.217100372073624
43.24324324324325,-0.5772837983954431,47.00420962210268
43.34334334334335,-0.6180853008555965,46.7758743867969
43.44344344344345,-0.6544695735018606,46.534797656673646
43.54354354354355,-0.6867280780832286,46.284049974297844
43.64364364364365,-0.7151822675597499,46.027069434282026
43.74374374374375,-0.7401783214465202,45.76766168328629
43.84384384384385,-0.7620816972624695,45.509999920018345
43.94394394394395,-0.7812715559130977,45.25901701336759
44.04404404404405,-0.7981351197783059,45.024066108357374
44.14414414414415,-0.8130620226592384,44.80847275582429
44.24424424424425,-0.826438710558486,44.61304691305968
44.34434434434435,-0.8386429515309467,44.43809628634821
44.44444444444445,-0.8500385115527042,44.28342633096794
44.54454454454455,-0.8609700515276665,44.148340251190255
44.64464464464465,-0.87175829820316,44.031639000279895
44.74474474474475,-0.8826955389179136,43.93162128049497
44.84484484484485,-0.8940414867871996,43.84608354308695
44.94494494494495,-0.9060195591707162,43.77231998830062
45.04504504504505,-0.9188136081041771,43.707122565374185
45.14514514514515,-0.9325651368454476,43.64678097253915
45.24524524524525,-0.9473710318316768,43.58792290035472
45.34534534534535,-0.9632818342111132,43.53094018153187
45.44544544544545,-0.980300569750048,43.47458900418459
45.54554554554555,-0.99838215037094,43.41741733241852
45.64564564564565,-1.017433354904576,43.35812994493425
45.74574574574575,-1.0373133908892807,43.2955884350273
45.84584584584585,-1.0578350334776376,43.22881121058817
45.94594594594595,-1.0787663317694558,43.15697349410228
46.04604604604605,-1.0998328672322137,43.079407322650034
46.14614614614615,-1.120720543349954,42.99560154790677
46.24624624624625,-1.141078880309803,42.90520183614278
46.34634634634635,-1.1605247834418033,42.80801066822331
46.44644644644645,-1.178646749320674,42.70398733960855
46.54654654654655,-1.1950094689616435,42.59324796035366
46.64664664664665,-1.2091587834399893,42.47606545510873
46.74674674674675,-1.2206269435729924,42.352869563118816
46.84684684684685,-1.2289381220591165,42.22424683822392
46.94694694694695,-1.2336141237040017,42.090940648859004
47.04704704704705,-1.2341802371013926,41.95385117805396
47.14714714714715,-1.2301711694031154,41.81402192000833
47.24724724724725,-1.2211370046225796,41.6725577880195
47.34734734734735,-1.2066491252817548,41.53132682366434
47.44744744744745,-1.1863060371427498,41.392428207032324
47.54754754754755,-1.1597390372604055,41.257991171387445
47.64764764764765,-1.1266176666519412,41.130175003168176
47.74774774774775,-1.086654890493608,41.01116904198746
47.84784784784785,-1.0396119509099797,40.903192680632735
47.94794794794795,-0.9853028401008936,40.80849536506594
48.04804804804805,-0.923598344731241,40.72935659442347
48.14814814814815,-0.8544296161622094,40.66808592101624
48.24824824824825,-0.7777912251968097,40.62702295032964
48.34834834834835,-0.6937436645132473,40.60853734102353
48.44844844844845,-0.6024152668247196,40.61502880493227
48.54854854854855,-0.504003511993322,40.648927107064715
48.64864864864865,-0.39877570179035426,40.71269206560418
48.74874874874875,-0.2870689866880175,40.8088135519085
48.84884884884885,-0.16928973493735233,40.93979353004999
48.94894894894895,-0.045912240180896347,41.10753066495168
49.04904904904905,0.0825232300869525,41.313872452713184
49.14914914914915,0.2154130368188958,41.560701411031985
49.24924924924925,0.35209340803933464,41.84971236518745
49.34934934934935,0.4918442934138838,42.18241244804082
49.44944944944945,0.6338938085843061,42.56012110003523
49.54954954954955,0.777423237490954,42.98397006919569
49.64964964964965,0.9215725555588888,43.45490341112911
49.74974974974975,1.0654464315785726,43.97367748902426
49.84984984984985,1.208120661414579,44.54086097365181
49.94994994994995,1.348648982369136,45.156143268096535
50.050050050050054,1.486070213152043,45.818310360928606
50.150150150150154,1.6194156610009194,46.52925245409637
50.250250250250254,1.747716734587959,47.2858781310825
50.350350350350354,1.8700126989693844,48.07928991744471
50.450450450450454,1.9853585070055826,48.8947842808158
50.550550550550554,2.092832640420736,49.71185163090361
50.650650650650654,2.191544892995195,50.50418955363763
50.750750750750754,2.280644028300164,51.25312162465121
50.850850850850854,2.3593252448944884,51.97147007597315
50.950950950950954,2.426837383006807,52.67440903044364
51.051051051051054,2.4824898084146074,53.37369801487522
51.151151151151154,2.5256589114926085,54.07768196005277
51.251251251251254,2.555794162218538,54.79129120073356
51.351351351351354,2.572423665272512,55.51604147564717
51.451451451451454,2.575159163218506,56.25057191323834
51.551551551551555,2.56370044008258,56.99236195362256
51.651651651651655,2.5378390824043993,57.73644793821466
51.751751751751755,2.4974615599975074,58.47774939068743
51.851851851851855,2.4425515941661535,59.21128552198097
51.951951951951955,2.3731917869436714,59.932175230302676
52.052052052052055,2.2895644909923383,60.63563710112724
52.152152152152155,2.1919519060825805,61.31698940719665
52.252252252252255,2.08073539449879,61.97165010852019
52.352352352352355,1.9563940142425031,62.595136852374445
52.452452452452455,1.8195022754660393,63.18306697330328
52.552552552552555,1.6707271321143424,63.73115749311788
52.652652652652655,1.510824227221224,64.23523362182827
52.752752752752755,1.3406334166449057,64.69177676131497
52.852852852852855,1.1610736021790202,65.09758615924106
52.952952952952955,0.9731369108865662,65.44960435059741
53.053053053053056,0.7778822631248505,65.74513844500088
53.153153153153156,0.5764283770074927,65.98186012669431
53.253253253253256,0.36994626194214925,66.15780565454656
53.353353353353356,0.15965125834313948,66.27137586205245
53.453453453453456,-0.05320531538926959,66.32133615733281
53.553553553553556,-0.26734484404493364,66.30681652313444
53.653653653653656,-0.4814703574061042,66.22731151683017
53.753753753753756,-0.6942756627581534,66.08268027041879
53.853853853853856,-0.9044545963866832,65.87314649052509
53.953953953953956,-1.1107103211336566,65.59929845839986
54.054054054054056,-1.3117645964936386,65.26205645487116
54.154154154154156,-1.5063669477548038,64.86258555734227
54.254254254254256,-1.6933036613331962,64.4025107526121
54.354354354354356,-1.871406534705168,63.88366533159406
54.454454454454456,-2.039561311202665,63.308056442882744
54.55455455455456,-2.1967157323849493,62.67786509275395
54.65465465465466,-2.3418871437160425,61.99544614516462
54.75475475475476,-2.474169592836061,61.26332832175293
54.85485485485486,-2.592740363786369,60.48421420183819
